GeneSymbol	log2FC
Nrm	0.116151377994497
Phgdh	0.454621780789707
Dok3	0.10166454970475
Fstl3	0.447200950031575
Cldn19	0.428558390049595
Psme2b	0.0823406079472306
Rpusd2	0.103052343008681
Cahm	0.018566857917379
Mtcp1	0.0795025713059359
Enc1	0.15149043598076
Rsl1	0.0387287420746482
Plekhn1	0.175189279236593
Hacd2	0.196070668027285
Bora	0.104172519623002
Radil	0.056480913016352
Clec4a1	0.0899991191484018
Plekha8	0.0419716031878708
Mmp19	0.129803155958006
Slc11a1	0.00679072794739653
Nsg1	0.170236208178355
6330418K02Rik	0.000807368188699011
Tsku	0.245812502041539
Tuba1c	0.170358320150182
Rassf4	0.427827227816761
Cd53	0.107766704107052
D830026I12Rik	0.179641256414012
Papln	1.17678647521581
Rerg	0.0154984957618966
St6galnac3	0.428457713321809
Ezr	0.132803360597831
Adcy3	0.24619848185884
Lyplal1	0.282255979586743
Ptrh1	0.212977627718891
Cd14	0.0644404043090852
Prdm10	0.259376150306006
Nt5e	0.210921470484288
Gfra4	0.704390316599621
Bcl3	0.123251754470161
Ccdc17	0.743817549950457
1700088E04Rik	0.391026619824547
Piga	0.120310604463344
Dusp4	0.0120214747769232
Slc2a10	0.144985949851847
Zfp940	0.233800558966592
5430405H02Rik	0.393380210187294
Aldh1a2	0.247868352009799
Fndc4	0.0612764189252301
Tmem181b-ps	0.110051298256531
Bcl2	0.419723314077822
Nat1	0.0749196302517004
Bri3bp	0.0334426711135049
Slc36a4	0.36999887276866
Epha4	0.241696636608079
Wdr54	0.339564527700557
Tex9	0.216007910400522
Pla2r1	0.294311528369526
Acer2	0.352162258641247
Tmem144	0.170560955804277
Loxl4	0.112746959736096
Lepr	0.284283955331831
Helt	0.103450744111625
L3hypdh	0.097787327576261
Tgtp2	0.0670896806656126
Ppp1r26	0.297255374266991
Ripk3	0.2179136428046
Hoxb4	0.403857490873016
Zfp983	0.195450174053758
Nemp1	0.111356087822636
Magef1	0.30578084897995
Cep135	0.177188517268131
Lep	1.44302546480301
Bik	0.470212720407033
Adcy5	0.342889833401436
Sema4b	0.28793527750491
Baz1a	0.256868358222895
Zfp286	0.0944565607857402
Fzd10os	1.60468246317208
Stx3	0.126138835853774
Csrnp2	0.0670063709940828
Calml4	0.777377470589979
Tbxas1	0.398111715737369
Ncoa7	0.223160979341765
Galns	0.635669873453764
G2e3	0.0341051957890158
Gm6981	0.185709617592508
Mpzl3	0.609667846778981
Wrn	0.0777628023101148
Tead2	0.0913403457053101
Dclre1c	0.222003870731352
Fzd2	0.0989715202398594
Cip2a	0.131993437348131
Cntnap1	0.0402460463629882
Lpcat4	0.2652376589801
Prps2	0.374123669513236
Agap2	0.156530039770063
Cyp4f16	0.277836463340254
Adamts20	0.0828984435194779
Chaf1a	0.00755692444458829
Fat4	0.0747745618368864
Syt15	0.0283188277013864
Npr3	0.304828741397766
Slc9a9	0.03303743843022
Dsel	0.0212942944978941
Omd	0.427925638560148
Apbb1ip	0.23479668263538
Magi3	0.00163550515298245
Adamtsl3	0.0530332590158035
Mcub	0.234039252613349
6330410L21Rik	0.194764921034095
Cables1	0.060609740223901
Maml3	0.153435077560557
Gpc6	0.0610756940120907
Rnasel	0.0474256370484163
Noxred1	0.635180021729584
Srrm4os	0.0225181599444606
Ptprd	0.0392164789772015
Xpo4	0.587259200657325
Tmed8	0.368794977702195
Spidr	0.0746407975979243
Frrs1	0.0160104180264668
Ric3	0.348063488868809
Psat1	0.0660878923651361
Vipr2	0.287456691689074
Lefty1	0.252729244231625
Tubb4a	0.337561504301544
Fermt3	0.0537924039777163
Lypd6	0.651336646134426
Sema5a	0.250586695853039
Pacc1	0.203229385172466
Plek	0.0146414602033674
Chka	0.101607316151655
Mlkl	0.294018133712383
Il1r2	0.912092300669411
Shpk	0.0840626305363739
Selplg	0.116646286035722
Adamts15	0.454300951460881
Prim2	0.0312234981639353
C77080	0.0460612207227092
Mfap1b	0.123037192172463
Cda	0.751432092067661
Ncf1	0.336004515833552
Klhl42	0.172881566650045
Itga10	0.0162221111328382
Col9a1	0.592291249391873
Trmt44	0.294044997453406
Crppa	0.271106475443386
Ero1b	0.0167439325942732
Tbx6	0.079364011994879
Dusp15	0.0895715964987956
Micall2	0.489724422915938
Perp	0.177794069719781
Pla2g2d	0.571874010825679
Abcg4	0.0938598626540052
Ogdhl	0.180039442823673
Pm20d1	1.52523050946235
Cxcl9	0.590669883823382
Spaar	0.273720666126492
NA	0.667947003316417
Pdik1l	0.0350773219018607
Tnfrsf22	0.09199070153113
Atp23	0.290134769247299
Sh2b2	0.567274088049783
Ccdc173	0.100529652766061
Tph1	0.231734163295765
2310069B03Rik	0.771701541192622
Hps1	0.54074331663905
Rtn4rl1	0.00346937264623614
Aldh1a3	0.432409471382483
Mfsd2b	0.482243689768248
Cep290	0.0721730249306375
Trmt61b	0.526543583838769
Tmem138	0.0399592527659877
NA	0.513505496029786
Fam181b	0.0824620308446157
Xkr8	0.0985386842197888
Vav3	0.079932391150412
Zfp40	0.232790126895795
Xndc1	0.0156721984470219
Chrdl1	0.266696069075705
Donson	0.668458790278407
Rad51	0.140320896148704
Dpysl5	0.0799339179652349
Cd83	0.187336483759248
Pcsk4	0.462762030894126
Fndc10	0.480217125406717
Shox2	0.286992611129779
Mpp7	0.0706968988371776
AB124611	0.187445818959501
Rab32	0.0253784247394829
Zc2hc1c	0.428855012002884
Bambi-ps1	0.0546173122872307
Anln	0.0298259542313513
Vangl1	0.118805572803778
Apaf1	0.197408727458068
Tmem51	0.140963749403066
Pxylp1	0.020584123761468
Zbtb42	0.0339008369539712
Zc4h2	0.262422364877436
Rarres1	0.0261073650978359
Aste1	0.0750927345495138
Ssu2	0.956879868803071
Csgalnact1	0.373152438001869
Pcdh19	0.0971506210470041
Casp1	0.00609813128731807
Mcc	0.49401495421608
Wdr62	0.211749082913486
Arhgap4	0.181417140588908
Tmem35b	0.890705599521723
Pax7	0.0804620423446024
Prr14l	0.207484310471083
Rtl3	0.0933622404982595
Spi1	0.217217608476966
Itgam	0.0680866714052836
Tmem241	0.18969480317192
NA	0.098034138517639
Magi1	0.421191690491057
Tbc1d2	0.0461766284960604
Cfap52	0.275038394546705
Rel	0.0970784695867667
Zfp647	0.590695961717816
Syngap1	0.0191278439707378
Trabd2b	0.087759301620773
Tmem132b	0.85677715421233
Gm12216	0.233956376225153
Arhgap15	0.292384983592608
Tmem158	0.0927189523814679
Mmp28	0.0777083621596975
Zfp248	0.200755380164227
Trim45	0.304410606471079
Nox4	0.31734574110111
Peli3	0.0117863463993834
Atp8a2	0.49536666978107
Cidea	0.528980664000811
A930013F10Rik	0.516791559066035
Tal1	0.0552049993968751
Mgat3	0.342047788749172
Suv39h2	0.275819846807857
Vwa3a	0.174568388008207
Gm4285	0.740785473544859
Kcnk6	0.049750092417392
Zfp267	0.188616151098171
Aoc2	0.328564944795083
Zfp54	0.101583488637083
Gm12185	0.682161604648598
Itga8	0.040480441383686
Rgl3	0.391615516395106
H2-Q10	0.830231725476498
Opcml	0.214568977016389
Piwil2	0.474795164369621
Nckap1l	0.0748036392515941
Limd2	0.0380194644282331
BC037032	0.114785024272402
Cchcr1	0.312002246071579
Fam122b	0.303226078043054
Fancb	0.102068319922493
Ubxn11	0.111159057085533
Timm8a1	0.59858555736156
Cd209g	0.562246155237854
9330102E08Rik	0.375371837489365
Fhl2	1.24277246802627
Med18	0.15428088408674
Ephb3	0.43269041897648
Cd300a	0.365536715765708
Gabrd	0.618849888714095
Trim30d	0.103571669220684
Poli	0.0457618910265682
Igsf3	0.340571741331224
Lilr4b	0.724993893210052
Arl4c	0.212140401714466
Cdca3	0.0987836544072059
Tas1r1	0.200293190289918
Sall4	0.347587977241258
Rbm12b1	0.0642227998271036
Usp35	0.0972657021322627
Alox12	0.498694109795924
Arhgap32	0.230203039941023
Ncaph	0.10074993459713
Ncf2	0.174720911615657
Lrp11	0.586061811094952
Arhgap22	0.186242325672252
Invs	0.223559169977551
Zmat1	0.196664871531275
Col4a3	0.208603999176787
Mdk	0.139079873463595
Chml	0.0539634365353569
Rbl1	0.193813018819259
Pde5a	0.0946345539719712
Unkl	0.168412353159164
Dgat2l6	0.115227756800961
Cds1	0.102802887607527
Rasd1	0.366346591888366
Spag1	0.0341796425511959
Mblac1	0.0366022669457355
Kcna1	0.163978818195642
Ptafr	0.139226484024203
Tubb2b	0.22398618524976
C130046K22Rik	0.119952788732343
Adamtsl2	0.488258969184607
Zbtb8a	0.0583440712214773
Eml5	0.0121562269262571
Csf2rb	0.25945133328435
Crip3	0.180857760844296
Tmem164	0.413667986096655
Fat1	0.135877025233016
Ppp1r3d	0.0598237006074432
Rnft2	0.250225249663359
Trpv2	0.0365352176202185
Elmo3	0.322648812552601
P3h2	1.81742835639445
Lhx6	0.140383084678462
Asic3	0.49741985168023
Clec4a3	0.100648431696148
Tmppe	0.322919339055614
Idi1	0.0633064806256142
Syt12	0.0592080404727891
Gm13031	0.86149346470561
Edn3	0.122534364308899
Crispld1	0.638508626740741
Chn1	0.0251111822665326
Cd33	0.0758924933821388
Grk4	0.0575148227198008
Csf2rb2	0.236455583582116
NA	0.283283107694072
Car9	0.14742046082776
Cdkl3	0.846646491134296
Clec2e	0.435300835365105
Lrrc52	0.996407327793865
Zfp111	0.0984484864938204
Cenpo	0.179224465404637
Ankrd34a	0.228383630725887
Stx1a	0.195673689334951
Zbtb3	0.421766694127544
Nphp3	0.0911171486732928
Pde3b	0.0532605065662725
Sox9	0.0306674353028697
Cdyl2	0.115413733678725
Lrrc3b	0.665039712282376
Emx2	0.299971048594125
D17H6S56E-5	0.519363595950112
Trp53cor1	0.0962202343451911
Zyg11a	0.31160410855337
Myf5	0.352400645757594
Map2	0.0435991245664404
Tcf19	0.0497186834433455
Plce1	0.234910559885066
Zik1	0.198809502366197
Wdr19	0.0232943826571867
Klhl4	0.379583605258503
Clmn	0.270133094055018
Nlrc5	0.508051955643164
Cntln	0.028704731298467
Hs3st1	0.230648142618551
Tmem200b	0.149699266116336
Ms4a6d	0.0834888728076517
Zfp105	0.408187103860027
Dock8	0.137954217290909
Sh3tc2	0.313928011313102
Limk1	0.315923511254688
Dpyd	0.160740377894505
Sqle	0.0264151990801325
Abcg1	0.475554352673296
Zfp934	0.237488383287352
Ptpre	0.183482048770551
Zfp551	0.161895254022267
Gnb1l	0.181371232360091
Trmt10a	0.0830407303662099
Reln	0.148926824124547
Alkbh2	0.142054906781586
Alpk1	0.0979103192023957
Gm9958	0.173453573145055
Zfp882	0.141181026684918
Tlr5	0.529539738393241
Cd109	0.230821884931888
Kank4	0.252739242056547
Bace2	0.224579769971557
Dennd4a	0.305970686130389
Cbx2	0.648122124653103
D930048N14Rik	0.0404344622138612
Pde8b	0.309832039951654
AA388235	0.303588395802575
Adamts12	0.0620312577288291
Adrb3	0.39052401626548
Ncmap	0.180677257505779
Alkal2	0.563087519268685
Mamdc2	0.34227408262718
Mst1r	0.0146734069677333
Tspan11	0.212534137628994
Pthlh	0.270559273491584
B130034C11Rik	0.197692779854028
Igf2bp2	0.428051306827566
Il1rl2	0.097767367101265
Ftx	0.116507342208931
Zfp595	0.164595719223721
Shq1	0.236481516403837
Timd4	0.336365088825719
Syne3	0.0512959909072839
Cep152	0.0105792237836646
Slc45a3	0.469084943266979
Rrm2	1.10705054343627
Pdzd3	0.0351165179373725
Lysmd1	0.019518392782907
Ripply3	0.0125232846610281
Emb	0.0929958642758659
Ptprf	0.035943939897168
Zfp296	0.152868213567116
Dach2	0.111410738536862
Plagl1	0.0162589114661581
Dhx58	0.259174179700304
Gins3	0.305794825894254
Ccdc162	0.251127686785867
Magee1	0.0780537339384004
Homez	0.299655496364305
Atp10d	0.15153479857573
Plpp2	0.322055751464037
L1cam	0.146002125538996
Etaa1	0.510288639265552
Stk35os1	0.363008294689115
Rslcan18	0.297202125320203
Adam1a	0.0724593959976445
Pax3	0.176754267001914
Myh6	0.0320266474322243
Phactr1	0.0756318602412852
9130019O22Rik	0.28127880778721
Pcdhb14	0.0320813416077423
Pllp	0.25887020693125
Pde1b	0.0346813394961615
Trpv4	0.439590647286825
Camk1d	0.0637180501681638
Zswim6	0.144577393058145
Tbc1d32	0.223614520232895
Gm6297	0.0324134056005804
Spsb4	1.70473755458636
Armc9	0.00386844444566225
Pgbd1	0.283704656013444
Lin7a	0.178940787740076
Rybp	0.0241784106921304
Exd1	0.102515872819276
Ptn	0.223145771175575
Ms4a6b	0.138249900740326
Ces1f	0.507387408124906
Tube1	0.259330121614581
Zfp37	0.109354335592419
C1qtnf7	0.116503556851118
Jrk	0.345754977948776
Tmem67	0.0612693026478239
Lrrc27	0.503632651063581
Tlr6	0.0945260288963631
Dact3	0.285758998108952
2610203C22Rik	0.196045350411812
Dzip1	0.129965704629118
Ttyh1	0.340224827139139
Pkmyt1	0.342991885487761
Tshz3	0.182555666688492
Nsun6	0.367892937414704
Sox12	0.264770202775803
Pvt1	0.481035116308406
A630066F11Rik	0.425582597882461
Fgd2	0.274448445714066
Lmln	0.342580648315033
Trim2	0.0296510178964321
4930581F22Rik	0.22044365645958
Egr3	0.409115981362155
Ptar1	0.0896937025046116
Scai	0.185772656245047
Dancr	0.076425100540743
Arhgap25	0.425268374665654
Colec11	0.597187828994673
BC048403	0.398934122371401
Mag	0.412715212335456
Zfp810	0.207198176094738
Tmem88b	0.500801319497106
Lrrc25	0.111731653079351
Cracd	0.0134857725251013
Rnf24	0.151834387672445
Yod1	0.124600082703908
C530005A16Rik	0.310281142964323
Kcnk5	0.325953618298702
Serpini1	0.248601792989529
Hacd4	0.309207699455651
Gk	0.551714840470597
Zfp169	0.506357963304835
Ankrd29	0.176799482335349
Stambpl1	0.0979145105388811
Shtn1	0.0448837167068498
Zfp791	0.266640066816374
5530601H04Rik	0.053471120786268
Mindy4	0.16051750183449
Slc37a2	0.41980601599809
Col13a1	0.112335430257633
Cep192	0.0543355858957346
Lig1	0.136564616915465
Tmem191c	0.520704485200174
Rad18	0.387411890972951
Anxa8	0.59281183455493
Col27a1	0.359709659811456
Myh3	1.29217409587346
2700054A10Rik	0.118873254037949
Blm	0.127217334622796
Nudt15	0.292640888476121
Cd247	0.0714238563302841
Hecw2	0.0924549747454532
Pth1r	0.41997686655784
Maneal	0.504410942881856
Id4	0.51434365278736
Sall2	0.000113646381780251
Rhpn2	0.238340109312775
2500004C02Rik	0.444602697531803
Fbxl8	0.25458209997283
Mmrn1	0.201105516218182
Zbtb20	0.00286840990326879
Tlr2	0.392409409616877
Zc3h3	0.141417271829381
Trp53rkb	0.0733217964628952
Slc7a7	0.129032598435665
Lat2	0.051900359336541
Il1rap	0.0248749616712547
Map9	0.3396410370497
Adamts3	0.469212574770525
Stac	0.212380487907541
Rac3	0.682096721454733
Dmtn	0.260764080372945
Clec7a	0.119843339782045
Zfp974	0.0208891024472484
Zfp558	0.201290922918085
Gm5111	0.139594559517438
Col23a1	0.224260967318746
Ppp1r3b	0.448560024710508
Plppr2	0.401170505459612
Slc7a1	0.150090481904662
Fbxl16	0.297022603660773
Etv1	0.316819793584386
Arhgap28	0.437350011268359
Susd5	0.00373838285438029
Pcdhb17	0.0205470336762098
Ncf4	0.220374254963189
Mx2	0.0569555057334269
Clec18a	0.306786399911287
Scamp3	0.223841495668946
Itgb7	0.413777139297454
Ngfr	0.164540371292255
Kantr	0.192009517136795
Cdt1	0.207557118772896
Nek8	0.0701250607381543
Lcn2	0.406916938381036
Trpm1	0.234871723887018
B230217O12Rik	0.0611463066106777
Tgtp1	0.242285667089386
Cdh19	0.327276136416942
Fgfr3	0.48367698760204
C5ar1	0.322391224981694
Brdt	0.00846115414363671
Tmem253	0.292881439139659
Herc6	0.0539832903023099
4921507P07Rik	0.0594937704030077
Plxnb3	0.406574345832085
Slc4a10	0.892974167273573
Tigd5	0.247469017426932
Car5b	0.105079284500687
Sardh	0.11423427370195
Mad2l1	0.153775681670239
Pde10a	1.35691716404855
Ackr4	0.471098696915684
Zfp712	0.235711796406864
Ccdc141	0.512299086404564
Niban3	0.113060946660311
Sgip1	0.758805225206833
Rpgrip1l	0.252216780448122
Prkar1b	0.151760886104471
Gstcd	0.390683746107631
Ccbe1	0.197818827482679
Gsap	0.529194567391838
Smoc1	0.183054330766489
Nudt11	0.59429124999042
Zim1	0.212405568577088
Pdgfc	0.309836233724799
Ubap1l	0.0807049361521236
Itgb3	0.0507625201040647
Cd37	0.223851694640182
Fam107a	0.594429166534699
Aplp1	0.290740050168488
Pde1a	0.145460108910655
Gbp10	0.664607468345926
Pidd1	0.165303436728041
Sh3yl1	0.22582319985886
Cfap74	0.0847320093257682
NA	0.136744294038198
Lcorl	0.0535888357246016
Slc6a13	0.121732515114202
Krt80	0.818012458408277
Hoxa2	0.242784909903178
A330009N23Rik	0.646122634749175
Mtbp	0.26632288461435
Flvcr2	0.51654014860398
Ptpn13	0.124796546691193
B230206H07Rik	0.56466795395385
Igsf10	0.515742302821855
Mpp2	0.117440700138169
Vcan	0.118339630479209
Cnga3	0.406301242200324
Pcdhb22	0.20967415995367
Hcn2	0.508816315522303
Crybg1	0.280496787360649
Gm5069	0.197477124364544
Dock10	0.0486796512006095
Nr2f1	0.0648855207934678
Gale	0.0588174117497815
Nfkbie	0.829159156844167
Tmie	0.0890537337341682
Tmem45a	0.00418098398765621
Wdr76	0.214825973987356
Nwd1	0.184611563753434
Ptprc	0.0671829879895489
Zfp953	0.045587841070977
A630001G21Rik	0.0424860292376608
Arap2	0.181623194659645
Srp54a	0.170402084975665
B130024G19Rik	0.480285097887279
Dubr	0.131888187744237
Adamts8	1.01949873252878
Gm15915	0.827263564963824
Plxna4	0.654006153862795
Ust	0.0447223650129087
Mirg	0.544293613131092
Efcab7	0.385983661261462
Gjc3	0.467857230828652
Ccdc62	0.185376320604456
Cacna1c	0.0150709149240064
Was	0.272306401261773
Masp1	0.650342001295641
4931428F04Rik	0.380291836310638
Smc2	0.104424587869835
A530016L24Rik	0.714697341286632
Arhgap30	0.127482188216618
Msc	0.0350266011702406
Klk8	0.20275100679635
Fhit	0.722089472525568
E230013L22Rik	0.263196693137172
Fam83g	0.010692844237787
Nbeal1	0.387986220827107
Trim62	0.192842218530782
Azin2	0.0153835340287178
Ikbke	0.0460315245547285
Ttc26	0.191419821305341
Klhl36	0.325199409522452
Efnb3	0.564728556870096
Syt7	0.109992473081285
Slc37a1	0.972663458281842
Ephx3	0.263733391211201
Dmxl2	0.207037639160866
Sgms2	0.149015729650241
Map4k1	0.600709076340652
D330041H03Rik	0.0916662205088436
NA	0.0251267567100409
Nkd1	0.742437079819978
P2ry14	0.104561679953105
Hdhd3	0.608956827612388
Wdr89	0.437673999926328
E230016M11Rik	0.213027964733956
Tekt2	0.125002529917142
Pcdhgb2	0.0306786130656721
Chn2	0.497955922600056
Nuak2	0.0381920304021594
AI450353	0.312298297745076
Cacna1a	1.24192749658956
Plcb1	0.294734230202489
Rinl	0.436835752470794
Ackr2	0.025041397652321
Scube2	1.35216295388215
Bend7	0.0258982156458791
Card11	0.35695707245088
Slc9a7	0.586378100596729
Mir17hg	0.311909569807019
Rac2	0.21697981523419
Ccdc149	0.277939659026363
Csdc2	0.223223934609917
Elovl6	0.32473288272864
Ush1g	0.718029493267444
Rapgef4	0.574923375798416
Gm14322	0.481617075077132
Lrrc36	0.663591990115997
Nudt21	0.216595573830403
Lyst	0.0150933490150767
Smpd3	0.574705258007761
Dhh	0.149534406284448
Npas2	0.743366592049482
NA	0.617521791749212
Abca4	0.103771072280469
Clcf1	0.542220397633236
Itprip	0.290453687656775
Bcl2l15	0.0926928030492811
Plaur	0.0591324033698386
N4bp2	0.462763064718009
Tnfaip8l2	0.072525006592252
Ntrk2	0.137477400497396
Bcas1	0.314362138462473
Fam149a	0.0755741419582359
Slc7a5	0.0592803310888988
Cdh11	0.0147757847654128
Avpr1a	0.158607905769238
Adamts7	0.496616184414617
Sez6l2	1.34238267809285
Rps6kl1	0.129809077604751
Btk	0.295481960801358
Kcnh2	0.932039492423205
Dynlt1f	0.16282534911639
Fam171a2	0.0948800145197294
Prkcz	0.10191193380483
9230114K14Rik	0.501862167391454
Chadl	0.173047446994824
Fam217b	0.217976357927212
Pcdhb20	0.482804153622972
B4galt6	0.734867180950242
Cysltr1	0.0274254145665739
Nova2	0.280722766371561
Gpr137b	0.00126082857531622
Zfp709	0.0277823565245951
Egfl6	0.92433961298405
Aff3	0.0856870902682189
Islr2	0.0803386231847738
Fgf9	0.325993024775581
Matn4	0.151776325713853
Pdk3	0.495878366435419
Hoxa11	0.503303865328568
Ddx11	0.0498601888809361
Hoxb3	0.372836323692631
Nfam1	0.0637152876254221
Plxnb1	0.319402042551619
Ssc4d	0.288116970881456
4430402I18Rik	0.831974161058447
Ubxn2b	0.346434163783669
B3gnt8	0.129433031611788
Xkrx	0.335918358425665
Lca5l	0.422901491591915
Nipsnap1	0.0633804242822157
NA	0.190025307669339
2210408I21Rik	0.00366505909578942
4930480K23Rik	0.318376461270742
Prickle2	0.0403222829446073
Nectin1	0.317336047641363
Mrgpre	0.137611083715268
Kcna2	0.0427046720408795
Ube2j2	0.392254718485423
Tmem116	1.62833552093078
Tmc8	0.0210736037816975
Fbxl2	0.158877628319972
Hoxb5	0.725972705838755
Irs3	0.0784163954421588
Plscr2	0.638562446253764
Zfp607a	0.149357908338197
Lrrc24	0.488761090196111
4930552P12Rik	0.894457640221945
Macroh2a2	0.0189293480884603
Pgap1	0.04143265698581
4930412C18Rik	0.430184095207725
Zfp976	0.159323087273309
Zbtb7c	0.0184715969273013
Jazf1	0.388026937232237
Kit	0.634299270036042
Clec12a	0.227038875518323
Erfe	0.148315500113105
9330133O14Rik	0.257868012899343
Fbxl7	0.348565362857984
Gen1	0.029776460869475
Serpinb8	1.18400095888919
